date,open,high,low,close,volume,amount,code,return,is_extreme
2025-09-02,15.34439268,15.95746773,15.30935982,15.90491844,383030064,3419809187.68,601857,0.04160240174879045,False
2025-09-03,15.90491844,16.20269775,15.78230343,15.9399513,240576468,2192924033.87,601857,0.002200220909602559,False
2025-09-04,15.78230343,15.99250059,15.20426124,15.74727057,378947896,3370962216.0,601857,-0.012161565039275521,False
2025-09-05,15.5896227,15.72975414,15.50204055,15.5896227,155373340,1382683767.08,601857,-0.010061571745434745,False
2025-09-08,15.44949126,15.78230343,15.4144584,15.57210627,182125560,1627990286.54,601857,-0.0011242272122808802,False
2025-09-09,15.57210627,15.71223771,15.34439268,15.39694197,128722824,1137881788.27,601857,-0.011312337828727577,False
2025-09-10,15.46700769,15.53707341,15.32687625,15.34439268,124433160,1093121307.59,601857,-0.003418806748785609,False
2025-09-11,15.36190911,15.39694197,15.16922838,15.29184339,198396019,1725694280.56,601857,-0.0034305350967892482,False
2025-09-12,15.25681053,15.29184339,15.18674481,15.22177767,142911096,1242590924.68,601857,-0.0045924305742101506,False
2025-09-15,15.2392941,15.4144584,15.18674481,15.36190911,154568866,1352480586.93,601857,0.009163867106791011,False
2025-09-16,15.34439268,15.36190911,15.11667909,15.13419552,179277655,1554054775.91,601857,-0.014934223568127387,False
2025-09-17,15.2420368,15.3858296,15.1162181,15.2060886,179990315,1525112745.43,601857,0.0047391259931106305,False
2025-09-18,15.1701404,15.1701404,14.7028138,14.7567361,245196082,2033727668.5,601857,-0.029996250153795045,False
2025-09-19,14.7207879,14.8106584,14.6129433,14.6488915,123190819,1007099258.02,601857,-0.0073349962115654725,False
2025-09-22,14.6488915,14.7028138,14.5050987,14.559021,121595384,987236915.19,601857,-0.0061538655743782235,False
2025-09-23,14.559021,14.7207879,14.4691505,14.6309174,140823464,1144091112.64,601857,0.0049261183360557815,False
2025-09-24,14.7028138,14.7747102,14.5410469,14.6129433,139825895,1138515035.71,601857,-0.0012292564547297443,False
2025-09-25,14.6488915,14.6848397,14.559021,14.6309174,101110481,822639247.07,601857,0.0012292564547296896,False
2025-09-26,14.6668656,14.7567361,14.5949692,14.6668656,109092921,891554546.15,601857,0.002453988961566787,False
2025-09-29,14.7028138,14.7747102,14.5230728,14.6848397,157210459,1279359980.37,601857,0.0012247398958958697,False
2025-09-30,14.6129433,14.6668656,14.4691505,14.4871246,167463098,1352876510.05,601857,-0.013555352353374593,False
2025-10-09,14.5050987,14.9005289,14.4511764,14.8825548,212146662,1735590723.5,601857,0.026929411878631328,False
2025-10-10,14.7926843,15.0263476,14.738762,14.8825548,131407871,1089307832.23,601857,0.0,False
2025-10-13,14.6309174,14.9005289,14.5410469,14.7926843,202583362,1659467171.62,601857,-0.006056953708189907,False
2025-10-14,14.8106584,15.0083735,14.6668656,14.9724253,182695981,1514153297.24,601857,0.012077441489772923,False
2025-10-15,14.9724253,15.0263476,14.7926843,14.9005289,146684442,1214253876.1,601857,-0.004813487031547715,False
2025-10-16,14.8825548,15.1701404,14.8466066,15.1521663,176952346,1481988121.12,601857,0.016746802866560388,False
2025-10-17,15.1162181,15.277985,15.0263476,15.1162181,149835343,1264055683.67,601857,-0.0023752980289073944,False
2025-10-20,15.098244,15.5116483,15.098244,15.4936742,208817508,1780170854.8,601857,0.02466361069074501,False
2025-10-21,15.4936742,15.7812598,15.4217778,15.7453116,224842578,1958785244.13,601857,0.01611082027269849,False
2025-10-22,15.7273375,16.0149231,15.6913893,15.996949,177576948,1569567885.24,601857,0.015855371789794,False
2025-10-23,16.0328972,16.5002238,16.0328972,16.5002238,267071263,2420808197.04,601857,0.03097592789430493,False
2025-10-24,16.4642756,16.4822497,16.17669,16.2845346,176163602,1597311905.25,601857,-0.013158084577511088,False
2025-10-27,16.2306123,16.536172,16.1047936,16.4822497,168460290,1534654712.5,601857,0.01206816621348547,False
2025-10-28,16.4822497,16.536172,16.3204828,16.3923792,101845110,930130069.08,601857,-0.005467482182133501,False
2025-10-29,16.3204828,16.4283274,16.2485864,16.3384569,94522208,859285792.92,601857,-0.003294895896852538,False
2025-10-30,16.3923792,16.6080684,16.3204828,16.356431,111718985,1022293436.23,601857,0.0010995053334168679,False
2025-10-31,16.4642756,16.5002238,16.3025087,16.4463015,119503462,1090267282.64,601857,0.0054794657646255705,False
2025-11-03,16.5181979,17.2012137,16.4642756,17.1832396,230442997,2180347921.87,601857,0.04383384777587993,False
2025-11-04,17.1472914,17.434877,17.075395,17.2012137,169633164,1629997343.85,601857,0.0010454784015529657,False
2025-11-05,17.075395,17.2012137,16.9316022,17.1293173,102252323,972456523.46,601857,-0.004188487798752135,False
2025-11-06,17.0574209,17.3809547,16.9675504,17.2371619,122783382,1174997451.09,601857,0.006276171229236204,False
2025-11-07,17.255136,17.5247475,17.2371619,17.4528511,129442761,1253137737.76,601857,0.012435393407886675,False
2025-11-10,17.4528511,17.7584108,17.3989288,17.7404367,146987123,1442931484.16,601857,0.01634357114215676,False
2025-11-11,17.7044885,17.7404367,17.3989288,17.5606957,131852994,1288606862.62,601857,-0.010183387390698826,False
2025-11-12,17.6505662,18.1718151,17.6505662,17.8662554,205824769,2055249046.28,601857,0.017250554613791234,False
2025-11-13,17.5786698,17.8662554,17.5606957,17.8303072,162963303,1604058223.97,601857,-0.0020140993717012562,False
2025-11-14,17.8303072,18.0100482,17.6325921,17.6505662,103251004,1024255031.26,601857,-0.010131798930406952,False
2025-11-17,17.6505662,17.9201777,17.3629806,17.7404367,133310715,1311091384.11,601857,0.005078731079015721,False
2025-11-18,17.7584108,17.8842295,17.614618,17.7404367,108906369,1073966831.56,601857,0.0,False
2025-11-19,17.7404367,18.5492712,17.6685403,18.4594007,226561112,2305748935.83,601857,0.03972717049507658,False
2025-11-20,18.2616856,18.7649604,18.1718151,18.1897892,181489159,1863398397.0,601857,-0.01471336008114742,False
2025-11-21,18.1718151,18.3515561,17.9741,18.0280223,221694991,2238852106.19,601857,-0.00893306188547527,False
2025-11-24,18.0280223,18.1178928,17.4528511,17.5786698,242795229,2383053860.55,601857,-0.025241117927118188,False
2025-11-25,17.5606957,17.6685403,17.3809547,17.614618,113848611,1110691188.62,601857,0.002042901629800331,False
2025-11-26,17.614618,17.7584108,17.3629806,17.4708252,124459523,1211513502.23,601857,-0.008196767204178515,False
2025-11-27,17.4708252,17.7584108,17.2371619,17.7044885,119004978,1162008520.95,601857,0.013285836711649719,False
2025-11-28,17.6685403,17.7763849,17.4708252,17.5247475,74661653,729632866.97,601857,-0.010204170174241736,False
2025-12-01,17.5786698,17.9381518,17.5247475,17.9022036,114814283,1135272827.87,601857,0.021309786586751027,False
2025-12-02,17.8662554,18.2796597,17.8303072,17.9741,110550061,1111677353.15,601857,0.004008021397538868,False
2025-12-03,17.8842295,18.0100482,17.7584108,17.8482813,70235822,698740436.76,601857,-0.007024614936964466,False
2025-12-04,17.9022036,18.2077633,17.8842295,17.9920741,84199849,844366285.87,601857,0.008024115270048,False
2025-12-05,17.9381518,18.0639705,17.7044885,17.794359,86821789,862173103.69,601857,-0.011049836186584935,False
2025-12-08,17.8303072,17.8662554,17.5247475,17.7044885,99038784,975041782.58,601857,-0.005063301956546762,False
2025-12-09,17.7044885,17.7404367,17.434877,17.4708252,98017437,957343679.52,601857,-0.013285836711649823,False
2025-12-10,17.4169029,17.4708252,17.2012137,17.255136,92815174,893588305.64,601857,-0.012422519998557096,False
2025-12-11,17.3090583,17.5247475,17.0933691,17.3629806,120102924,1155700776.22,601857,0.006230549750636163,False
2025-12-12,17.2371619,17.2371619,16.9855245,17.1293173,145030285,1381863104.63,601857,-0.013548930558315929,False
2025-12-15,17.1293173,17.2191878,17.0034986,17.075395,87961632,837851955.54,601857,-0.003152919059615642,False
2025-12-16,17.0214727,17.3090583,16.7698353,17.1832396,153362215,1459016481.23,601857,0.006295928456814831,False
2025-12-17,17.1293173,17.3270324,16.9495763,17.0933691,102626105,980483166.8,601857,-0.0052438505060109246,False
2025-12-18,17.2012137,17.5786698,17.1293173,17.4528511,104826773,1014012076.66,601857,0.020812405745934695,False
2025-12-19,17.3629806,17.5247475,17.1652655,17.3450065,106086475,1024968236.48,601857,-0.006198366952339019,False
2025-12-22,17.4708252,17.5247475,17.3270324,17.4708252,86409213,838404261.35,601857,0.007227703121453042,False
2025-12-23,17.5247475,17.9381518,17.5247475,17.7763849,105380086,1040755264.96,601857,0.01733852716227304,False
2025-12-24,17.7404367,17.794359,17.4887993,17.7044885,84041786,826028678.02,601857,-0.004052690450623196,False
2025-12-25,17.6505662,17.8662554,17.5966439,17.6685403,70675285,696854937.41,601857,-0.002032521024922358,False
2025-12-26,17.5606957,17.794359,17.5606957,17.7044885,70109445,690631256.58,601857,0.0020325210249224307,False
2025-12-29,17.6865144,18.153841,17.6325921,18.0819446,168783308,1693188870.89,601857,0.021095709487595544,False
2025-12-30,18.0819446,18.693064,18.0100482,18.4234525,172605548,1762680426.93,601857,0.01871054091282411,False
2025-12-31,18.4414266,18.8188827,18.4414266,18.7110381,170561058,1771227332.3,601857,0.015489177042460344,False
2026-01-05,18.7110381,18.7110381,17.794359,18.0999187,308401573,3100499221.08,601857,-0.03320617589640653,False
2026-01-06,18.0639705,18.513323,17.9201777,18.4594007,188338212,1913874760.14,601857,0.019666317209995943,False
2026-01-07,18.2437115,18.2796597,17.6685403,17.794359,231885217,2306983415.01,601857,-0.03669226679992262,False
2026-01-08,17.7763849,17.794359,17.614618,17.614618,121457155,1194385966.61,601857,-0.010152371464017962,False
2026-01-09,17.9381518,18.0459964,17.4887993,17.7404367,207592057,2041920921.07,601857,0.007117467768863955,False
2026-01-12,17.7044885,17.8303072,17.5786698,17.7224626,144189477,1418143991.96,601857,-0.0010136848308461204,False
2026-01-13,17.7584108,18.2796597,17.7584108,18.1178928,205937323,2072278771.18,601857,0.022067094028678604,False
2026-01-14,18.2257374,18.3695302,17.6505662,17.7044885,348962524,3492868479.56,601857,-0.023081807459225074,False
2026-01-15,17.6865144,18.2077633,17.614618,17.9201777,193449745,1936861742.88,601857,0.012109128789749396,False
2026-01-16,17.794359,17.9561259,17.4528511,17.614618,200682137,1973325481.62,601857,-0.01719819829722069,False
2026-01-19,17.4708252,17.8482813,17.4708252,17.6505662,107657091,1059032370.91,601857,0.002038736689848309,False
2026-01-20,17.6505662,17.9201777,17.6505662,17.8303072,125594543,1246556072.59,601857,0.010131798930406955,False
2026-01-21,17.9022036,18.0819446,17.8123331,17.9741,155395508,1551203923.65,601857,0.008032171697264253,False
2026-01-22,18.1178928,18.8368568,18.1178928,18.2437115,300558152,3074506073.48,601857,0.014888612493750559,False
2026-01-23,18.2796597,18.4234525,17.6325921,17.6685403,268401677,2666771278.22,601857,-0.03203477132872114,False
2026-01-26,17.794359,18.8548309,17.7763849,18.6750899,438585369,4497765496.33,601857,0.05540487095206079,False
2026-01-27,18.6750899,19.2143129,18.5312971,18.7649604,287268218,3024205306.41,601857,0.004800777343356729,False
2026-01-28,19.052546,19.9153028,18.9267273,19.3581057,494794028,5364611647.28,601857,0.031119908713804472,False
2026-01-29,19.591769,19.77151,18.9267273,19.5737949,422473957,4557261094.35,601857,0.011080445776571959,False
2026-01-30,19.6456913,20.0411215,19.3041834,19.8074582,421390527,4616525108.71,601857,0.011866866779899262,False
2026-02-02,19.232287,19.7175877,19.0345719,19.1963388,323679303,3469664024.86,601857,-0.031338970192719584,False
2026-02-03,19.1424165,19.1963388,18.5672453,18.8188827,232654985,2438294229.91,601857,-0.019858808649603286,False
2026-02-04,19.1963388,19.232287,18.8009086,18.9806496,181563270,1919758909.09,601857,0.008559253395669911,False
2026-02-05,19.0705201,19.1244424,18.5312971,18.9267273,162249636,1699124918.38,601857,-0.0028449521322312507,False
2026-02-06,18.513323,19.412028,18.513323,19.3581057,198501991,2106006365.84,601857,0.022536165022413127,False
2026-02-09,19.2143129,19.3760798,19.1424165,19.3221575,123678826,1325832037.41,601857,-0.0018587365946254378,False
2026-02-10,19.3940539,19.6277172,19.2862093,19.3401316,110662936,1195220357.47,601857,0.0009298001599665274,False
2026-02-11,19.3581057,19.5558208,19.1244424,19.5018985,114935658,1240821627.34,601857,0.0083295252528302,False
2026-02-12,19.5737949,19.9871992,19.4479762,19.8434064,162643191,1786121807.64,601857,0.017359960862480598,False
2026-02-13,19.412028,19.412028,18.7829345,18.9447014,260460221,2751660344.2,601857,-0.04634749773573296,False
2026-02-24,19.591769,20.2208625,19.591769,19.9332769,325198773,3610426233.41,601857,0.05086625824905945,False
2026-02-25,20.0231474,20.2927589,19.6456913,19.7535359,250362086,2775460704.55,601857,-0.00905803294674571,False
2026-02-26,19.6277172,19.8793546,19.3760798,19.5737949,135284180,1472181111.52,601857,-0.009140831470660858,False
2026-02-27,19.5558208,19.6996136,19.412028,19.5198726,161376123,1755349381.61,601857,-0.0027586224390797514,False
2026-03-02,21.209438,21.4790495,20.3646553,21.4790495,875237463,10222251615.39,601857,0.09564496387173031,False
2026-03-03,22.1261171,23.6359415,22.108143,23.6359415,917467579,11760287945.85,601857,0.09569048024625391,False
2026-03-04,24.6065429,24.6065429,21.2813344,23.7977084,1074717349,14020847688.13,601857,0.006820791885088498,False
2026-03-05,22.7372365,23.6898638,22.0721948,22.8091329,706713624,8952629983.23,601857,-0.042428268782565816,False
2026-03-06,22.2519358,22.7372365,21.6947387,22.108143,510391825,6266539004.23,601857,-0.03121501934792464,False
2026-03-09,24.2290868,24.2290868,23.2045631,23.2225372,817445288,10764000683.33,601857,0.049177235976084095,False
2026-03-10,21.8924538,22.108143,21.1734898,21.5509459,524362917,6301324489.6,601857,-0.07470352931503309,False
2026-03-11,21.1734898,21.8565056,20.9398265,21.8025833,474054564,5647611584.57,601857,0.011608753916535977,False
2026-03-12,22.1620653,22.2699099,21.4790495,21.9823243,403531840,4926788540.61,601857,0.008210226743122143,False
2026-03-13,22.1440912,22.2699099,21.4970236,21.6587905,344813861,4185118566.93,601857,-0.014827289762416984,False
2026-03-16,21.7306869,22.0362466,21.4970236,21.5509459,252780850,3052266702.51,601857,-0.004991690897241108,False
2026-03-17,21.3352567,21.7846092,21.209438,21.6048682,279883778,3341004021.01,601857,0.002498960067638569,False
2026-03-18,21.3352567,21.4431013,20.8679301,21.3172826,215985694,2542768757.26,601857,-0.013400535537482114,False
2026-03-19,21.748661,22.5035732,21.6947387,22.4316768,543417355,6668172221.05,601857,0.050955969371702395,False
2026-03-20,21.56892,22.1980135,21.389179,22.0002984,306407816,3722916038.91,601857,-0.01941808585710174,False
2026-03-23,22.0182725,22.3957286,21.2453862,22.1800394,418973920,5119735792.47,601857,0.008136741393061704,False
2026-03-24,21.56892,21.748661,21.2633603,21.5509459,322591319,3854205760.4,601857,-0.028773049437818866,False
2026-03-25,20.8859042,21.0836193,20.4724999,21.029697,280217565,3246384962.43,601857,-0.02448412723571249,False
2026-03-26,21.029697,21.6228423,20.9937488,21.4610754,273889333,3252415841.51,601857,0.020305266160745523,False
2026-03-27,21.4610754,21.748661,21.2633603,21.6947387,218320072,2614590740.92,601857,0.01082892714498406,False
2026-03-30,22.1980135,22.5395214,21.9823243,22.3597804,288820184,3577709368.34,601857,0.0301940522015933,False
2026-03-31,22.3597804,22.6833142,21.8744797,21.9104279,234200410,2896051115.79,601857,-0.020301143817853192,False
2026-04-01,21.5868941,22.3597804,21.5868941,21.6947387,252735701,3091522058.6,601857,-0.009892908383740035,False
2020-01-02,450.3850868,452.153284,443.6911974,447.732791,101425488,3592989149.98,000063,,False
2020-01-03,463.3939662,476.9080448,457.205276,461.625769,179084129,6617433903.49,000063,0.03055793321765096,False
2020-01-06,455.310779,469.4563566,453.416282,463.520266,113853756,4180052105.34,000063,0.004095568864736981,False
2020-01-07,463.520266,466.046262,455.5633786,462.257268,82303154,3001279953.12,000063,-0.002728514653203951,False
2020-01-08,458.8471734,465.7936624,450.3850868,451.0165858,82053043,2970790425.57,000063,-0.024617478800963596,False
2020-01-09,458.7208736,471.8560528,458.7208736,467.5618596,97329703,3594667710.37,000063,0.036027545538994496,False
2020-01-10,470.466755,484.7386324,467.5618596,471.8560528,101287510,3811908453.78,000063,0.009142306215290455,False
2020-01-13,475.8976464,479.4340408,469.5826564,479.4340408,80588354,3032049774.2,000063,0.015932360381085364,False
2020-01-14,478.5499422,478.676242,462.7624672,463.6465658,111581615,4143449032.01,000063,-0.03348377623298418,False
2020-01-15,460.99427,468.3196584,456.0685778,466.2988616,78088259,2856797073.71,000063,0.005704212125908504,False
2020-01-16,471.4771534,485.1175318,470.9719542,472.4875518,103244359,3906202606.56,000063,0.013184638725403425,False
2020-01-17,476.5291454,496.989713,476.5291454,490.5484232,132188178,5098834404.65,000063,0.03751259506306932,False
2020-01-20,488.780226,506.462198,485.1175318,505.9569988,107407515,4237941062.55,000063,0.030927686814548036,False
2020-01-21,498.88421,505.9569988,487.1383286,487.6435278,94271570,3692646968.34,000063,-0.036867019961527144,False
2020-01-22,484.7386324,519.2184778,483.6019342,513.408687,109041573,4318263069.58,000063,0.05148752571767453,False
2020-01-23,504.567701,511.51419,483.728234,494.7163166,111597708,4404784397.61,000063,-0.03708768831607961,False
2020-02-03,445.206795,469.9615558,445.206795,453.5425818,180212366,6430335667.16,000063,-0.08689533943974857,False
2020-02-04,461.2468696,488.2750268,461.2468696,484.6123326,134812484,5100691857.65,000063,0.06626009602086964,False
2020-02-05,488.780226,495.726715,475.6450468,482.465236,125489548,4823844316.25,000063,-0.004440388646331518,False
2020-02-06,478.676242,500.0209082,474.3820488,495.3478156,107615505,4186464225.51,000063,0.026351305155670624,False
2020-02-07,491.0536224,496.4845138,478.8025418,491.6851214,96320182,3734321100.38,000063,-0.007421659145835758,False
2020-02-10,486.885729,514.5453852,483.8545338,506.7147976,102856136,4098782481.14,000063,0.030109801471370382,False
2020-02-11,508.8618942,516.566182,500.147208,505.3254998,72843758,2918951696.75,000063,-0.00274554022459118,False
2020-02-12,502.041705,508.988194,497.3686124,506.9673972,81383347,3247679344.92,000063,0.0032439204990484436,False
2020-02-13,501.5365058,512.145689,493.7059182,501.5365058,92112139,3663446783.28,000063,-0.010770298225031992,False
2020-02-14,499.515709,507.3462966,493.3270188,498.5053106,85995275,3407317086.1,000063,-0.006062155468404395,False
2020-02-17,507.725196,548.2674318,501.1576064,544.6047376,181386839,7560935080.19,000063,0.0884460369259861,False
2020-02-18,541.194643,549.7830294,531.8484578,549.7830294,128644050,5529175316.11,000063,0.009463428963464414,False
2020-02-19,549.2778302,581.610579,547.2570334,551.6775264,132712686,5925188049.95,000063,0.0034399758724434804,False
2020-02-20,557.2347176,569.612098,552.1827256,563.1708082,108815025,4846551324.07,000063,0.02061928720273561,False
2020-02-21,568.3491,587.925569,560.139613,575.295589,119112564,5439103566.68,000063,0.0213010050665819,False
2020-02-24,596.135056,632.8882978,596.135056,632.8882978,139844618,6827689372.79,000063,0.09540996526566609,False
2020-02-25,640.339986,696.0381978,619.7531186,696.0381978,276855328,14493485800.9,000063,0.09511059892351076,False
2020-02-26,675.70393,681.1348214,637.81399,643.497481,206819148,10808449382.54,000063,-0.07848642822641021,False
2020-02-27,646.023477,664.8421472,621.1424164,650.1913704,158842568,8155705831.88,000063,0.010348623059192,False
2020-02-28,611.291032,644.12898,611.291032,631.499,153674147,7666233578.69,000063,-0.029170377299779844,False
2020-03-02,656.75896,694.6489,637.81399,689.596908,227384795,12128049539.91,000063,0.08801087732271318,False
2020-03-03,716.119866,716.119866,663.07395,668.6311412,243903080,13348431664.83,000063,-0.03087468595190415,False
2020-03-04,656.5063604,669.1363404,620.132018,648.6757728,180091000,9184633354.69,000063,-0.03029953741724951,False
2020-03-05,675.70393,677.7247268,648.9283724,655.6222618,163087649,8550149341.3,000063,0.010651790457431984,False
2020-03-06,638.0665896,647.917974,631.7515996,642.3607828,96545533,4895831044.43,000063,-0.020434689845164045,False
2020-03-09,631.499,674.3146322,627.710006,644.2552798,156308142,8079437695.88,000063,0.0029449319408616378,False
2020-03-10,637.81399,685.6816142,618.6164204,684.0397168,217168479,11255340340.38,000063,0.059920936669184306,False
2020-03-11,684.544916,710.9415742,661.810952,662.8213504,173902036,9425694884.01,000063,-0.03151048396818579,False
2020-03-12,645.7708774,657.5167588,631.6252998,649.4335716,125009525,6368247612.06,000063,-0.020404942798090128,False
2020-03-13,622.658014,655.6222618,618.86902,641.4766842,129749378,6530739504.54,000063,-0.012327717024589869,False
2020-03-16,598.1558528,615.080026,577.3163858,577.3163858,308766336,14317596572.78,000063,-0.10538239246950065,False
2020-03-17,576.0533878,576.0533878,519.5973772,524.775669,307223568,13032991157.49,000063,-0.09541957104219581,False
2020-03-18,529.196162,534.879653,490.043224,493.832218,254215291,10389408826.78,000063,-0.060775054310137015,False
2020-03-19,488.148727,540.6894438,476.781745,527.301665,275212832,10982567334.68,000063,0.06557698430554419,False
2020-03-20,530.7117596,534.248154,507.725196,528.9435624,173966086,7219118197.19,000063,0.003108934705471832,False
2020-03-23,505.3254998,533.9955544,501.410206,515.6820834,124640304,5122461049.35,000063,-0.025391280670851717,False
2020-03-24,529.4487616,537.7845484,506.9673972,537.405649,157630764,6571071474.97,000063,0.04126274968789885,False
2020-03-25,554.2035224,570.243597,549.5304298,566.454603,186266540,8244746051.51,000063,0.05264373348542188,False
2020-03-26,555.8454198,559.0029148,541.826142,544.352138,115142723,5031268773.67,000063,-0.03980059139510315,False
2020-03-27,555.5928202,560.5185124,545.7414358,548.0148322,90785870,3978881166.67,000063,0.006706002700557221,False
2020-03-30,536.2689508,547.6359328,516.0609828,539.8053452,111588770,4683275251.28,000063,-0.015093749919257767,False
2020-03-31,549.40413,560.771112,531.4695584,540.563144,118065760,5087554573.68,000063,0.0014028526967494119,False
2020-04-01,530.45916,548.6463312,522.6285724,523.8915704,121434131,5136785198.48,000063,-0.03132671922642445,False
2020-04-02,524.2704698,543.08914,522.881172,539.300146,123741843,5203971266.36,000063,0.028987536873252406,False
2020-04-03,527.933164,529.7013612,515.934683,517.4502806,147845212,6096838937.5,000063,-0.04135882867579912,False
2020-04-07,527.933164,530.0802606,520.355176,526.670166,124716306,5190976557.49,000063,0.017661037245975994,False
2020-04-08,521.618174,531.5958582,516.566182,519.4710774,113841498,4717627098.83,000063,-0.01376334656242301,False
2020-04-09,523.2600714,530.0802606,518.7132786,519.3447776,87098974,3605600541.71,000063,-0.00024316109542295593,False
2020-04-10,513.408687,515.303184,492.9481194,496.2319142,131575950,5209234503.1,000063,-0.04552458757654134,False
2020-04-13,490.043224,493.4533186,480.6970388,486.25423,70426121,2712902769.95,000063,-0.020311792276629843,False
2020-04-14,488.9065258,499.2631094,488.9065258,499.2631094,81461565,3187464205.69,000063,0.026401636014855602,False
2020-04-15,502.673204,510.251192,495.095216,498.7579102,88796157,3528915055.61,000063,-0.001012402010036049,False
2020-04-16,493.832218,498.0001114,488.780226,495.095216,59210410,2315245196.38,000063,-0.007370728502141266,False
2020-04-17,503.936202,516.4398822,502.9258036,505.1992,122803927,4943989868.97,000063,0.02020270731751947,False
2020-04-20,507.2199968,523.0074718,507.093697,514.040186,88439948,3606247228.9,000063,0.017348638334612854,False
2020-04-21,509.3670934,513.1560874,503.936202,509.9985924,66459725,2670770545.26,000063,-0.007893479563857777,False
2020-04-22,505.5780994,512.777188,503.936202,512.777188,48070694,1933778096.34,000063,0.005433453722995501,False
2020-04-23,517.82918,518.9658782,504.0625018,504.8203006,54811472,2207104242.14,000063,-0.015638893884454892,False
2020-04-24,504.8203006,508.988194,485.622731,490.674723,88012352,3436671908.0,000063,-0.028421095909575707,False
2020-04-27,498.88421,500.0209082,489.9169242,490.674723,58163720,2273854307.2,000063,0.0,False
2020-04-28,487.8961274,495.2215158,473.62425,494.5900168,82366072,3176893626.7,000063,0.0079477408486532,False
2020-04-29,491.1799222,493.832218,488.2750268,489.2854252,50623547,1965877411.04,000063,-0.01078315968345977,False
2020-04-30,494.463717,525.1545684,494.2111174,518.9658782,153884625,6240069992.59,000063,0.05889212491646848,False
2020-05-06,511.51419,530.3328602,509.619693,529.4487616,113542322,4686927589.07,000063,0.0199982571174684,False
2020-05-07,548.2674318,564.3075064,532.8588562,533.1114558,150144386,6496280806.44,000063,0.006894119781620609,False
2020-05-08,539.1738462,542.8365404,531.722158,536.6478502,90465383,3858466382.83,000063,0.006611594332312789,False
2020-05-11,539.931645,546.878134,536.2689508,543.5943392,81382617,3494534674.36,000063,0.012861161726808746,False
2020-05-12,541.6998422,541.826142,523.8915704,533.2377556,77251351,3252571473.05,000063,-0.019235873433354474,False
2020-05-13,526.670166,531.090659,524.0178702,527.4279648,53345225,2226332851.37,000063,-0.010955098845791189,False
2020-05-14,524.14417,526.5438662,512.777188,513.7875864,78541166,3218147331.48,000063,-0.026202372394024186,False
2020-05-15,516.1872826,524.5230694,510.251192,519.9762766,79678643,3272900748.37,000063,0.011973264601454165,False
2020-05-18,519.092178,522.3759728,492.3166204,507.8514958,84983493,3418298913.77,000063,-0.023594114872630696,False
2020-05-19,512.777188,516.8187816,505.830699,510.6300914,63058974,2550247073.99,000063,0.005456362743496987,False
2020-05-20,508.988194,515.303184,503.4310028,510.882691,61308597,2469643000.4,000063,0.0004945598518210864,False
2020-05-21,514.040186,514.671685,492.9481194,496.358214,84448800,3348338130.36,000063,-0.028842124629285253,False
2020-05-22,492.56922,495.8530148,481.4548376,484.7386324,65442615,2529560485.95,000063,-0.023688028295661686,False
2020-05-25,479.93924,480.570739,464.5306644,468.3196584,86372927,3227462521.47,000063,-0.034458749881899446,False
2020-05-26,471.2245538,475.3924472,469.0774572,474.0031494,59240860,2212816413.09,000063,0.012062872449275163,False
2020-05-27,474.1294492,475.3924472,466.2988616,467.30926,49485778,1837495896.51,000063,-0.014222700502704943,False
2020-05-28,467.30926,467.30926,447.101292,458.468274,88970384,3217579635.5,000063,-0.019100171373419263,False
2020-05-29,454.67928,460.4890708,450.7639862,455.310779,60225579,2172687233.92,000063,-0.0069108775398470275,False
2020-06-01,463.7728656,491.0536224,462.257268,486.885729,122096394,4624469622.65,000063,0.06704923627838039,False
2020-06-02,488.780226,492.1903206,480.9496384,488.0224272,79423424,3058778437.05,000063,0.0023319093349787427,False
2020-06-03,488.5276264,499.7683086,483.728234,488.780226,89588885,3485302990.2,000063,0.0015515906914190716,False
2020-06-04,491.306222,493.5796184,482.465236,482.9704352,52131699,2004581636.4,000063,-0.011957511852535636,False
2020-06-05,483.2230348,485.2438316,478.5499422,482.0863366,43907009,1674833775.3,000063,-0.0018322214260621486,False
2020-06-08,486.7594292,500.2735078,486.7594292,491.5588216,81413828,3191809265.44,000063,0.019458390560665888,False
2020-06-09,491.8114212,493.5796184,486.3805298,489.411725,46386032,1794972230.51,000063,-0.004377501518448332,False
2020-06-10,489.411725,489.411725,480.9496384,486.7594292,47506154,1824094632.77,000063,-0.005434092813135692,False
2020-06-11,486.25423,492.1903206,481.3285378,483.4756344,61152872,2356540571.61,000063,-0.006769096401466818,False
2020-06-12,468.8248576,486.6331294,467.6881594,482.465236,66249882,2506210730.35,000063,-0.0020920509722239518,False
2020-06-15,479.307741,485.622731,473.7505498,474.7609482,60902533,2307192394.62,000063,-0.01609745803644291,False
2020-06-16,490.043224,507.093697,487.0120288,507.093697,169531920,6703478748.83,000063,0.06588438281668414,False
2020-06-17,507.3462966,507.3462966,495.9793146,502.041705,93917259,3726699471.49,000063,-0.010012599292429814,False
2020-06-18,502.673204,549.6567296,496.989713,535.2585524,214149998,8929561302.67,000063,0.06406671173981217,False
2020-06-19,536.3952506,558.1188162,529.196162,541.4472426,184045023,7917249637.89,000063,0.011495727769732804,False
2020-06-22,526.670166,538.037148,524.14417,532.8588562,153887420,6460308812.6,000063,-0.015989054473638405,False
2020-06-23,524.775669,525.5334678,499.7683086,503.0521034,195350803,7854459679.94,000063,-0.05756282894269434,False
